Pays,Population,Capitale,Superficie,Langue officielle,Latitude,Longitude,Population capitale
Monde,8300678395,,,,,,
Inde,1476625576,New Delhi,3 287 263 km 2 ( classé 7 e ),Hindi Anglais (langue officielle associée) Et 21 autres langues planifiées ,28° 34′ N,77° 07′ E,206 000 hab. (2025)
Chine,1412914089,Pékin (Beijing),9 596 960 km 2 ( classé 4 e ),Chinois mandarin  (écrit à l'aide de sinogrammes simplifiés  ),39° 55' N,116° 23' E,
États-Unis,349035494,"Washington, D.C. (",9 833 517 km 2 ( classé 3 e ),Anglais (pouvoir exécutif seulement)  ; anglais de facto,,,
Indonésie,287886782,Jakarta (actuelle) Nusantara (planifiée),1 904 569 km 2 ( classé 14 e ),,,,
Pakistan,259299791,Islamabad,881 913 km 2 ( classé 36 e ),Ourdou  Anglais (temporairement) ,33° 43′ N,73° 04′ E,1 108 872 hab. ( rec. 2023  )
Nigeria,242431832,Abuja,923 768 km 2 ( classé 32 e ),"Anglais Yoruba , haoussa , igbo , fula ",9° 10′ N,7° 10′ E,4 026 000 hab. (2024)
Brésil,213562666,Brasilia,8 547 404 km 2 ( classé 5 e ),Portugais brésilien,,,2 877 690 hab. (est.2024  )
Bangladesh,177818044,Dacca,147 570 km 2 ( classé 94 e ),Bengali,23° 43′ N,90° 24′ E,10 295 786 hab.  (2022)
Russie,143394458,Moscou,17 234 033  km 2 ( classé 1 er ),Russe,55° 45' N,37° 42' E,13 149 803 hab. (2024  )
Mexique,132997658,Mexico,1 964 375 km 2 ( classé 14 e ),"L' espagnol mexicain , 68 langues autochtones et la langue des signes mexicaine ont le statut de « langues nationales »  , ",,,9 209 944 hab. (2020)
Éthiopie,138902185,Addis-Abeba,1 127 127 km 2 ( classé 27 e ),Amharique,9° 01′ N,38° 44′ E,3 352 000 hab. (est. 2016)
Japon,122427731,Tokyo,377 975 km 2 ( classé 62 e ),Japonais,35° 41′ N,139° 46′ E,14 264 798 hab.  (mai 2022)
Philippines,117724471,Manille,300 400 km 2 ( classé 71 e ),"Philippin , anglais ",14° 35′ N,121° 00′ E,1 846 513 hab. (2020  )
Égypte,120101175,Le Caire,1 001 450 km 2 ( classé 30 e ),Arabe,,,10 025 657 hab. (2024)
République démocratique du Congo,116452162,Kinshasa,2 345 410 km 2 ( classé 11 e ),"Français ( langues nationales : lingala , kikongo ya leta  , swahili , tshiluba )",4° 24′ S,15° 24′ E,17 778 500 hab. (est.2025  )
Vietnam,102177431,Hanoï,330 967 km 2 ( classé 64 e ),Vietnamien,21° 02′ N,105° 51′ E,3 605 364 hab. (2019  )
Iran,93168497,Téhéran,1 648 195 km 2 ( classé 18 e ),Persan,,,9 039 000 hab. (2024  )
Turquie,87926082,Ankara,783 562 km 2 ( classé 37 e ),,39° 55′ N,32° 50′ E,5 782 285 hab. (2022)
Allemagne,83644258,Berlin,357 588 km 2 ( classé 64 e ),Allemand,52° 31′ N,13° 25′ E,3 685 265 hab. (31-12-2024  )
Thaïlande,71559614,Bangkok,514 000 km 2 ( classé 51 e ),Thaï,13° 45′ N,100° 31′ E,10 820 921 hab. (2019)
Royaume-Uni,69931528,Londres,246 690 km 2 ( classé 79 e ),,,,8 799 728 hab. ( 2021 )
Tanzanie,72563780,Dodoma,945 087 km 2 ( classé 31 e ),Swahili ( de facto ) et anglais ( de facto ),,,765 179 hab. (2022)
France,66746401,Paris,"672 051  ,  ,  km 2 ( classé 41 e )",,,,2 103 778 hab. (2023 )
Afrique du Sud,65453084,Pretoria (administrative) Le Cap (législative) Bloemfontein (judiciaire),1 219 912 km 2 ( classé 25 e ),12 langues officielles,,,
Italie,58926166,Rome,302 073 km 2,,41° 53′ N,12° 29′ E,2 745 062 hab.  ( 2026 )
Kenya,58636412,Nairobi,580 367 km 2 ( classé 49 e ),Swahili Anglais,1° 16′ S,36° 48′ E,4 397 073 hab. (est.2023  )
Birmanie,55184819,Naypyidaw,676 578 km 2 ( classé 40 e ),Birman,19° 45′ N,96° 06′ E,1 160 242 hab. selon le gouvernement birman  (2014) Très peu selon le Guardian  (2015)
Colombie,53936226,Bogota,1 141 748 km 2 ( classé 25 e ),Espagnol,,,7 937 898 hab. ( 2025  )
Corée du Sud,51600388,Séoul Sejong (administrative de facto ),100 210 km 2 ( classé 109 e ),Coréen et langue des signes coréenne,37° 35′ N,127° 00′ E,
Soudan,53282719,Khartoum,1 886 068 km 2 ( classé 17 e ),Arabe et anglais,15° 31′ N,32° 35′ E,1 974 647 hab. ( 2025  )
Ouganda,52761469,Kampala,241 550 km 2 ( classé 81 e ),"Anglais , swahili",0° 19′ N,32° 35′ E,1 797 722 hab. (rec.2024  )
Espagne,47850793,Madrid,505 992 km 2 ( classé 52 e ),,,,3 506 730 hab. ( 2025 )
Algérie,48028334,Alger,2 381 741 km 2 ( classé 10 e ),Arabe et Tamazight,36° 46′ N,3° 03′ E,3 282 979 hab. ( 2019  )
Argentine,46003734,Buenos Aires,2 791 810 km 2 ( classé 8 e ),,,,3 121 707 hab. (rec.2022  )
Irak,48007437,Bagdad,435 052 km 2 ( classé 57 e ),Arabe et kurde,,,"8 126 755 hab. (2018, estimation  )"
Afghanistan,45047069,Kaboul,652 230 km 2 ( classé 42 e ),Pachto et dari,34° 32′ N,69° 10′ E,5 333 284 hab. (2025  )
Yémen,42961653,"Sanaa ( de jure ) Sanaa ( de facto , gouvernement houthi) Aden (gouvernement internationalement reconnu)",455 503 km 2 ( classé 54 e  ),Arabe,,,
Canada,40467728,Ottawa,9 984 670 km 2 ( classé 2 e ),Anglais • Français,,,1 017 449 hab. ( 2021 )
Pologne,37843188,Varsovie,312 680 km 2 ( classé 70 e ),Polonais,,,1 861 599 hab. (31-12-2023  )
Ukraine,39535849,Kiev,A  : 603 549 km 2 B  : 576 604 km 2 C  : 467 762 km 2,,,,3 018 160 hab. (2025  )
Maroc,38762441,Rabat,"446 550 km 2 (hors Sahara occidental )  ,  710 850 km 2 (Sahara occidental inclus) km 2 ( classé 57 ou 39 )",Arabe et amazighe,,,515 619 hab. (rec.2024  )
Angola,40215179,Luanda,1 246 700 km 2 ( classé 23 e ),,,,9 292 000 hab. (2023)
Ouzbékistan,37724223,Tachkent,448 978 km 2 ( classé 55 e ),Ouzbek,41°16' N,69°13' E,3 112 748 hab. (est.2025  )
Malaisie,36385115,Kuala Lumpur,330 803 km 2 ( classé 67 e ),Malais,3° 05' N,101° 40' E,2 075 600 hab. (2024)
Pérou,34922148,Lima,1 285 216 km 2 ( classé 21 e ),"Espagnol , quechua et aymara ",,,11 517 300 hab. (est.2025  )
Ghana,35697557,Accra,238 540 km 2 ( classé 78 e ),"Anglais  , ",,,2 721 000 hab. (2024)
Mozambique,36639851,Maputo,801 590 km 2 ( classé 36 e ),Portugais,25° 58′ S,32° 35′ E,1 101 170 hab. (2017)
Arabie saoudite,35165787,Riyad,2 149 690 km 2 ( classé 13 e ),,24° 42′ N,46° 43′ E,7 952 860 hab. (est.2025  )
Madagascar,33522052,Antananarivo,587 041 km 2 ( classé 48 e ),Malgache Français,,,1 391 433 hab. (2022)
Côte d'Ivoire,33494346,Yamoussoukro,322 462 km 2 ( classé 69 e ),,,,372 559 hab. (2021)
Népal,29629410,Katmandou,147 516 km 2 ( classé 93 e ),Népalais,27° 42′ N,85° 19′ E,1 442 271 hab. (2019)
Cameroun,30640817,Yaoundé,475 442 km 2 ( classé 53 e ),"Français et anglais , peul , parkwa , mandara , kanouri , béti , bassa , bankon , boulou , pidgin camerounais , ewondo , douala , haoussa , langues bamilékées , camfranglais , moundang ",3° 52′ N,11° 31′ E,3 100 000 hab. (est. 2026  )
Venezuela,28633711,Caracas,916 445 km 2 ( classé 33 e ),Espagnol et langue des signes vénézuélienne,,,3 523 959 hab.
Australie,27227096,Canberra,7 741 200 km 2 ( classé 6 e ),Anglais ( de facto ),35° 15′ S,149° 08′ E,466 566 hab. ( 2023  )
Corée du Nord,26633691,Pyongyang,120 540 km 2 ( classé 99 e ),Langue standard de la Corée du Nord et coréen,39° 02′ N,125° 45′ E,3 157 538 hab. ( 2021 )
Niger,28814878,Niamey,1 267 000 km 2 ( classé 22 e ),,13° 32′ N,2° 05′ E,1 802 910 hab. (2018)
Mali,25932275,Bamako,1 240 192 km 2 ( classé 24 e ),"Bambara , bomu , bozo , dogon (dogo-so, dogo-kan), peul (fulfulde ou pulaar), soninké (soninkaxanne), songhaï , sénoufo - mamara (minianka), syenara (sénoufo), touareg (tamalayt), hassanya , khassonké et malinké (maninkakan) Le français est la langue de travail",,,4 227 569 hab. (2022)
Syrie,26472497,Damas,185 180 km 2 ( classé 86 e ),Arabe,,,2 503 000 hab. (2022)
Taïwan,23011292,Taipei ( de facto ),35 980 km 2 ( classé 139 e ),Mandarin de Taïwan ( sinogrammes traditionnels ),,,
Burkina Faso,24601700,Ouagadougou,274 200 km 2 ( classé 73 e ),,,,2 875 000 hab. (2022)
Sri Lanka,23348315,Sri Jayawardenapura Kotte,65 610 km 2 ( classé 120 e ),"Singhalais , tamoul , anglais (langue de lien)  , ",6°54′N,79°54′E,115 826 hab. (est.2025  )
Malawi,22785535,Lilongwe,118 844 km 2 ( classé 99 e ),Anglais et chewa,13° 58′ S,33° 45′ E,1 162 500 hab. (est.2023  )
Zambie,22521915,Lusaka,752 614 km 2 ( classé 39 e ),Anglais,,,2 212 301 hab. (2022  )
Kazakhstan,21083626,Astana,2 724 900 km 2 ( classé 9 e ),Kazakh et russe,51° 10′ N,71° 26′ E,1 354 507 hab. (2023  )
Chili,19945850,Santiago,756 102 km 2 ( classé 38 e ),Espagnol,,,6 143 444 hab.  (2023 )
Tchad,21560380,N'Djaména,1 284 000 km 2 ( classé 21 e ),Arabe et français,12° 07′ N,15° 03′ E,1 722 780 hab. (est.2025  )
Roumanie,18800605,Bucarest,238 397 km 2 ( classé 83 e ),Roumain,44° 25' N,26° 06' E,1 716 961 hab. ( 2021 )
Somalie,20305907,Mogadiscio,637 657  km 2 ( classé 44 e ),Somali et arabe,2° 02′ N,45° 21′ E,2 120 000 hab. (2015)
Guatemala,18967978,Guatemala,108 890 km 2 ( classé 104 e ),,,,17 850 000 hab. ( classé 68 e )
Pays-Bas,18448775,"Amsterdam  ,",41 530 km 2 ( classé 135 e ),Néerlandais,,,
Sénégal,19366548,Dakar,196 722 km 2 ( classé 88 e ),,,,"3 186 088 hab. (2023 (en incluant Pikine, Guédiawaye, Keur Massar)  )"
Équateur,18444506,,,,,,
Cambodge,18051219,Phnom Penh,181 035 km 2 ( classé 88 e ),Khmer,11° 33′ N,104° 55′ E,2 129 371 hab. (2019)
Zimbabwe,17273580,Harare,390 745 km 2 ( classé 62 e ),"anglais , shona , ndébélé ainsi que chewa , chibarwe , kalanga , khoïsan , langue des signes zimbabwéenne , nambya , ndau , shangani , sotho , tonga , tswana , venda et xhosa ",17° 50′ S,31° 03′ E,1 491 754 hab.  (rec. 2022)
Guinée,15441993,Conakry,245 857 km 2 ( classé 77 e ),Français et langues en Guinée,,,3 407 327 hab. (2025)
Bénin,15170419,Porto-Novo,114 763 km 2 ( classé 102 e ),,6° 29′ N,2° 36′ E,264 320 hab. (2013  )
Rwanda,14889693,Kigali,26 338 km 2 ( classé 143 e ),"kinyarwanda , anglais , français et swahili",1° 58′ S,30° 07′ E,1 517 168 hab. (2022  )
Burundi,14729157,Bujumbura (économique) Gitega (politique),27 834 km 2 ( classé 146 e ),"Français , kirundi , anglais ",,,
Bolivie,12749291,Sucre (constitutionnelle et judiciaire) La Paz (administrative),1 098 581 km 2 ( classé 28 e ),"Quechua , guarani , aymara et espagnol ( de jure , national) ainsi que 36 langues indigènes ( de jure , régional) ",,,
Tunisie,12415138,Tunis,163 610 km 2 ( classé 92 e ),Arabe ,36° 49′ N,10° 11′ E,638 845 hab. ( 2014  )
Belgique,11774642,Bruxelles,30 688 km 2 ( classé 139 e ),"Allemand , français , néerlandais",50° 51′ N,4° 21′ E,
Haïti,12037506,Port-au-Prince,27 750 km 2 ( classé 146 e ),Créole haïtien Français,,,1 234 742 hab. (2019)
Soudan du Sud,12436037,Djouba,644 329 km 2 ( classé 43 e ),Anglais,4° 51′ N,31° 36′ E,450 000 hab. (2025)
Jordanie,11589532,Amman,89 342 km 2 ( classé 112 e ),,31° 57′N,35° 56′E,2 273 240 hab. (est.2025  )
République dominicaine,11609500,Saint-Domingue,48 670  km 2 ( classé 131 e ),Espagnol,,,
Cuba,10892659,La Havane,110 860 km 2 ( classé 107 e ),Espagnol,,,2 156 350 hab. (est.2025  )
Tchéquie,10527781,"Prague 50 ° 05 ′ N, 14 ° 28 ′ E",78 870 km 2 ( classé 117 e ),Tchèque,,,
Honduras,11184760,Tegucigalpa,112 090 km 2 ( classé 101 e ),Espagnol,,,1 088 470 hab. (2011  )
Émirats arabes unis,11574682,Abou Dabi,82 880 km 2 ( classé 114 e ),Arabe,,,
Suède,10701047,Stockholm,449 965 km 2 ( classé 54 e ),"Suédois Langues minoritaires ( finnois , meänkieli , langues sames , romani et yiddish )",59° 21′ N,18° 4′ E,995 574 hab. (2024)
Portugal,10395362,Lisbonne,92 256  km 2 ( classé 109 e ),Portugais,,,545 796 hab. (2021 (INE))
Tadjikistan,10978599,Douchanbé,143 100 km 2 ( classé 96 e ),"Tadjik , russe (langue de communication interethnique)",38°33'N,68°48'E,1 242 600 hab. (2024  )
Papouasie-Nouvelle-Guinée,10947848,Port Moresby,462 840 km 2 ( classé 55 e ),Anglais • Tok pisin • Hiri motu • Langue des signes papouasienne,9° 28′ S,147° 12′ E,322 246 hab. (2013)
Azerbaïdjan,10454855,Bakou,86 600 km 2 ( classé 111 e ),Azéri,,,2 293 700 hab.
Grèce,9897115,Athènes,131 957 km 2 ( classé 97 e ),"Grec , grec démotique et grec moderne",38° 00′ N,23° 42′ E,643 452 hab. (2023)
Hongrie,9585818,Budapest,93 028 km 2 ( classé 110 e ),,47° 30′ N,19° 15′ E,1 752 286 hab. (2019)
Togo,9930918,Lomé,56 600 km 2 ( classé 126 e ),,6° 07′ N,1° 13′ E,1 305 681 hab. (2023)
Israël,9647689,"Jérusalem (reconnaissance limitée, voir le paragraphe capitale d’Israël )",20 770–22 072 km 2 ( classé 148 e ),Hébreu,,,
