Pays,Population,Capitale,Superficie,Langue officielle,Latitude,Longitude,Population capitale
Autriche,9107266,Vienne,83 871 km 2 ( classé 115 e ),,48° 12′ N,16° 21′ E,
Biélorussie,8937018,Minsk,207 600 km 2 ( classé 86 e ),Biélorusse et russe,53° 55′ N,27° 33′ E,1 995 471 hab. (01/01/2023)
Suisse,9007798,Aucune ( de jure ) Berne ( de facto ),41 285  km 2 ( classé 133 e ),,46° 57′ N,7° 25′ E,
Sierra Leone,8996745,Freetown,71 740 km 2 ( classé 117 e ),Anglais et krio,,,1 347 559 hab. (2024)
Laos,7974017,Vientiane,237 955 km 2 ( classé 80 e ),Lao,,,1 003 004 hab. (2023)
Hong Kong,7378602,,"1 114,35 km 2",,,,
Turkménistan,7736632,Achgabat 37 ° 57 ′ N ; 58 ° 23 ′ E,488 100 km 2 ( classé 53 e ),,,,
Libye,7539851,Tripoli,1 759 540 km 2 ( classé 17 e ),Arabe ,,,
Kirghizistan,7400465,Bichkek,198 500 km 2 ( classé 84 e ),Kirghize et russe,42°52′N,74°36′E,1 103 562 hab. (rec.2022)
Paraguay,7095279,Asunción,406 752 km 2 ( classé 59 e ),Espagnol et guarani,,,544 309 hab. (2012)
Nicaragua,7097329,Managua,129 494 km 2 ( classé 95 e ),Espagnol,,,1 120 900 hab. (est.2025  )
Bulgarie,6667659,Sofia,110 944 km 2 ( classé 102 e ),Bulgare,42° 41′ N,23° 19′ E,1 205 548 hab. (2024  )
Serbie,6641964,Belgrade,77 474 km 2 ( classé 115 e ),Serbe,44° 48′ N,20° 23′ E,1 410 700 hab. (2024  )
Salvador,6391253,San Salvador,21 041 km 2 ( classé 147 e ),,,,
République du Congo,6637785,Brazzaville (politique) Pointe-Noire (économique),342 000 km 2 ( classé 65 e ),Français Langues nationales : kituba et lingala ,,,
Danemark,6023520,Copenhague,2 210 579 km 2 ( classé 12 e ),"Danois , féroïen , groenlandais",55° 43′ N,12° 34′ E,667 124 hab. (2025  )
Singapour,5905748,Singapour,719 km 2 ( classé 190 e ),"Anglais , malais , mandarin standard et tamoul",1° 17′ N,103° 51′ E,5 917 600 hab. ( classé 113 e )
Liban,5897467,Beyrouth,10 452 km 2 ( classé 166 e ),Arabe,,,363 033 hab. (2015)
Finlande,5621739,Helsinki,338 145 km 2 ( classé 65 e ),Finnois Suédois ,60° 10′ N,24° 56′ E,684 018 hab. (2024  )
Norvège,5652989,Oslo,385 207 km 2 ( classé 68 e ),Norvégien ( bokmål et nynorsk ) et langues sames,,,724 290 hab.  (2025)
Slovaquie,5451342,Bratislava,49 035 km 2 ( classé 126 e ),Slovaque,,,480 902 hab. (31 déc. 2025  )
Liberia,5853949,Monrovia,111 369 km 2 ( classé 104 e ),Anglais,,,1 761 032 hab. (2022)
Palestine,5692790,,,,,,
Irlande,5356950,,,,,,
Nouvelle-Zélande,5287479,Wellington,268 680 km 2 ( classé 74 e ),Anglais ( de facto ) Maori Langue des signes néo-zélandaise,41° 17′ S,174° 27′ E,212 000 hab. (est.2022  )
République centrafricaine,5698984,Bangui,622 984  . km 2 ( classé 44 e ),Français et Sango,4° 22′ N,18° 35′ E,812 407 hab. (2021  )
Costa Rica,5174789,San José,51 100 km 2 ( classé 129 e ),Espagnol,,,
Oman,5671458,Mascate,309 500 km 2 ( classé 71 e ),Arabe,23° 36′ N,58° 37′ E,31 409 hab.  (2023)
Mauritanie,5461319,Nouakchott,1 030 700 km 2 ( classé 29 e ),Arabe,,,1 446 761 hab. (2023  )
Koweït,5102773,Ville de Koweït,17 818 km 2 ( classé 151 e ),Arabe,,,55 159 hab. (2021  )
Panama,4625718,Panama,75 420 km 2 ( classé 118 e ),Espagnol,,,4 404 108 hab. ( classé 130 e )
Croatie,3822345,Zagreb,56 594 km 2 ( classé 127 e ),Croate,45°49' N,15°58' E,663 592 hab. ( 2021  )
Géorgie,3804642,,,,,,
Érythrée,3682669,Asmara,117 600 km 2 ( classé 97 e ),"Tigrigna , arabe , anglais  , ",,,1 152 180 hab. (est.2025)
Mongolie,3556798,Oulan-Bator,1 564 116 km 2 ( classé 19 e ),Mongol,,,1 693 612 hab. (est.2025  )
Uruguay,3382537,Montevideo,175 016 km 2 ( classé 91 e ),,,,1 287 452 hab. (2023  )
Porto Rico,3222688,San Juan (,9 104 km 2,,,,
Bosnie-Herzégovine,3114242,Sarajevo,51 197 km 2 ( classé 129 e ),"Bosnien , serbe et croate",,,348 404 hab. (est.2025  )
Moldavie,2961253,Chișinău,33 851 km 2 ( classé 140 e ),"roumain  ,  ,  , ",,,484 352 hab. (2025)
Qatar,3173559,Doha,11 586 km 2 ( classé 165 e ),Arabe,25° 18′ N,51° 31′ E,872 048 hab. (rec. 2020)
Namibie,3153246,Windhoek,825 418 km 2 ( classé 34 e ),"Anglais Afrikaans , allemand , héréro , khoïkhoï , oshiwambo , lozi , kwangali et tswana",,,486 186 hab. (2023  )
Arménie,2930915,Erevan,29 743 km 2 ( classé 137 e ),,40° 11′ N,44° 30′ E,1 141 100 hab. (2025  )
Lituanie,2797338,Vilnius,65 303 km 2 ( classé 120 e ),Lituanien,54° 41′ N,25° 16′ E,581 475 hab. (2023)
Jamaïque,2833403,Kingston,10 991 km 2 ( classé 158 e ),Anglais et créole jamaïcain,,,
Albanie,2751025,Tirana,28 748 km 2 ( classé 138 e ),Albanais,,,389 323 hab. (2023  )
Gambie,2884079,Banjul,11 300 km 2 ( classé 158 e ),Anglais,,,31 054 hab. (rec.2013)
Gabon,2647399,Libreville,267 667 km 2 ( classé 76 e ),Français,,,"899,000 hab.  (2025)"
Botswana,2603388,Gaborone,581 730 km 2 ( classé 46 e ),anglais,24° 38′ S,25° 54′ E,231 626 hab. (2011)
Lesotho,2389336,Maseru,30 355 km 2 ( classé 140 e ),sotho du Sud et anglais,,,490 432 hab. (2025)
Guinée-Bissau,2297808,Bissau,36 120 km 2 ( classé 133 e ),Portugais,,,365 097 hab. (2017)
Slovénie,2114573,Ljubljana,20 273 km 2 ( classé 149 e ),,46° 03′ N,14° 30′ E,290 903 hab. (2025  )
Lettonie,1835935,Riga,64 559 km 2 ( classé 122 e ),Letton,56° 57′ N,24° 06′ E,591 882 hab. (2025  )
Guinée équatoriale,1984468,Ciudad de la Paz,28 051 km 2 ( classé 145 e ),Espagnol (langue nationale) Français (depuis 1997) Portugais (depuis 2011) ,,,2 000 hab. ( 2022 )
Macédoine du Nord,1804063,Skopje,25 713 km 2 ( classé 149 e ),"Macédonien  ,  Albanais ",,,526 502 hab. (2021)
Kosovo,1666992,Pristina,10 908  km 2 ( classé 171 e ),"Albanais et serbe  Turc , bosnien et romani",42° 40′ N,21° 10′ E,143 469 hab. (2024  )
Bahreïn,1675572,Manama,765 km 2 ( classé 187 e ),,26° 13′ N,50° 35′ E,157 474 hab. (2010)
Trinité-et-Tobago,1513268,Port-d'Espagne,5 128 km 2 ( classé 174 e ),Anglais,,,37 074 hab. (2011)
Timor oriental,1436923,Dili,15 410 km 2 ( classé 159 e ),"Portugais , tétoum ",8° 33′ S,125° 34′ E,267 623 hab. (recensement 2022)
Estonie,1331062,Tallinn,45 339 km 2 ( classé 130 e ),Estonien,59° 26′ N,24° 45′ E,456 518 hab. (2025  )
Chypre,1382334,,,,,,
Maurice,1265059,,,,,,
Eswatini,1269859,Mbabane (administrative et judiciaire) Lobamba (royale et législative),17 363 km 2 ( classé 152 e ),swati et anglais,,,
Djibouti,1199459,Djibouti,23 200 km 2 ( classé 149 e ),français et arabe L' afar et le somali ont des statuts de langues nationales.,11° 36′ N,43° 10′ E,1 066 809 hab. ( classé 162 e )
Fidji,937282,Suva,18 270 km 2 ( classé 150 e ),Anglais Fidjien Hindi des Fidji,,,101 166 hab. ( 2025 )
La Réunion,886298,,2 512 km 2,,,,
Comores,899010,,,,,,
Guyana,840890,Georgetown,214 970 km 2 ( classé 81 e ),Anglais,,,
Îles Salomon,858288,Honiara,28 450 km 2 ( classé 139 e ),,,,99 544 hab. (2025)
Bhoutan,802214,Thimphou,38 394 km 2 ( classé 134 e ),Dzongkha,27° 29′ N,89° 38′ E,114 551 hab. (2017)
Macao,723188,,"33,3 km 2",,,,
Luxembourg,687448,Luxembourg-Ville,"2 586,4 km 2 ( classé 179 e )",Langue nationale : Luxembourgeois Langues administratives : Luxembourgeois Français Allemand,,,136 161 hab.  ( 1 er janvier 2025 )
Monténégro,626233,Podgorica,13 883  km 2 ( classé 159 e ),"Monténégrin , serbe , croate , bosnien et albanais ",42° 47′ N,19° 28′ E,173 024 hab. (2023  (ville))
Suriname,645256,Paramaribo,163 270 km 2 ( classé 91 e ),Néerlandais,,,242 946 hab. (2004)
Sahara occidental,610813,,272 000 km 2,,,,
Malte,549011,La Valette,316 km 2,"Maltais ( langue nationale ) , anglais , langue des signes maltaise",35° 54′ N,14° 31′ E,5 201 hab. (2023  )
Maldives,531517,Malé,298 km 2 ( classé 186 e ),Maldivien,,,137 238 hab. (rec.2022)
Cap-Vert,529630,Praia,4 033 km 2 ( classé 175 e ),Portugais et créole cap-verdien,,,199 804 hab. (est.2025  )
Brunei,469775,Bandar Seri Begawan,5 765 km 2 ( classé 171 e ),Malais ,,,140 000 hab. (2011)
Belize,428644,Belmopan,22 966 km 2 ( classé 151 e ),,,,22 584 hab. (2025  )
Bahamas,404628,Nassau,13 943 km 2 ( classé 159 e ),Anglais,,,
Islande,402329,Reykjavik,102 775 km 2 ( classé 108 e ),Islandais,,,138 772 hab. ( 2025 )
Guadeloupe,372453,,"1 628,43 km 2",,,,
Martinique,337711,,1 128 km 2,,,,
Vanuatu,342564,Port-Vila,12 189 km 2 ( classé 164 e ),"Bichelamar , anglais et français",,,49 034 hab. ( 2020 )
Mayotte,347536,,376 km 2,,,,
Guyane,318872,,83 856 km 2,,,,
Nouvelle-Calédonie,297892,,"1 857 550 ha = 18 575,5 km 2",,,,
Barbade,282724,Bridgetown,430 km 2 ( classé 197 e ),,,,110 000 hab. (2014)
Polynésie française,283076,,4 167 km 2,,,,
Sao Tomé-et-Principe,244994,São Tomé,1 001 km 2 ( classé 181 e ),Portugais,,,
Samoa,220528,Apia,2 944 km 2 ( classé 164 e ),Samoan  et anglais,,,35 974 hab. ( 2021 )
Curaçao,185440,Willemstad,444 km 2,,,,
Sainte-Lucie,180488,Castries,620 km 2 ( classé 175 e ),,,,
Guam,170185,Hagåtña (,549 km 2,,13° 28′ N,144° 45′ E,
Kiribati,138445,"Tarawa-Sud  ,  ,  ,",811  km 2 ( classé 170 e ),Gilbertin Anglais,,,
Seychelles,134959,Victoria,455 km 2 ( classé 179 e ),"Créole seychellois , anglais et français",4° 37′ S,55° 27′ E,
Grenade,117362,,,,,,
États fédérés de Micronésie,114183,Palikir,702 km 2 ( classé 172 e ),Anglais,6° 55′ N,158° 09′ E,6 647 hab. (2010  )
Aruba,108164,Oranjestad,189 km 2,,,,
Tonga,103291,Nukuʻalofa,747 km 2 ( classé 171 e ),Tongien et anglais,,,21 185 hab. (2021  )
Jersey,104106,Saint-Hélier,"118,2 km 2",,,,33 622 hab. ( 2011 )
Saint-Vincent-et-les-Grenadines,99245,Kingstown,389 km 2 ( classé 202 e ),Anglais,,,12 909 hab. (2012)
Antigua-et-Barbuda,94626,Saint John's,442 km 2 ( classé 194 e ),,,,21 926 hab. (2013)
Îles Vierges des États-Unis,83400,Charlotte-Amélie (,"346,4 km 2",,,,
Île de Man,84055,Douglas,571 km 2,,,,
Andorre,83753,Andorre-la-Vieille,468 km 2 ( classé 192 e ),,42° 30′ N,1° 31′ E,20 719 hab. (2023  )
Îles Caïmans,77196,George Town,26 000 ha = 260 km 2,,,,
Dominique,65511,,,,,,
Bermudes,64459,Hamilton,5 400 ha = 54 km 2,,,,
Guernesey,64609,,"63,4 km 2",,,,
Groenland,55629,Nuuk,2 166 086 km 2,,,,19 903 hab. (2025  )
Îles Féroé,56526,Tórshavn,1 399 km 2,,,,14 095 hab. (2025  )
Samoa américaines,45319,Fagatogo (capitale constitutionnelle) et Pago Pago (siège de facto du gouvernement) ; les ministères sont situés à Utulei,199 km 2,,,,
Saint-Christophe-et-Niévès,46992,Basseterre,261 km 2 ( classé 202 e ),Anglais,,,11 400 hab. ( est.2011)
Îles Turques-et-Caïques,47148,Cockburn Town,94 800 ha = 948 km 2,,,,3 700 hab.
Îles Mariannes du Nord,42914,Saipan,477 km 2,,15° 15′ N,145° 45′ E,48 220 hab.
Saint-Martin,44447,,,,,,
Liechtenstein,40368,Vaduz,161 km 2 ( classé 198 e ),Allemand,,,6 031 hab. (2024  )
Îles Vierges britanniques,39936,Road Town,15 300 ha = 153 km 2,,,,12 603 hab. (2012  )
Monaco,38087,Monaco,"environ 2,08 km 2 ( classé 223 e )",Français,,,38 857  hab. ( classé 190 e )
Îles Marshall,35075,Delap-Uliga-Darrit,181 km 2 ( classé 186 e ),"Marshallais , anglais",7° 05′ N,171° 23′ E,30 984 hab. (2021 )
Gibraltar,40867,Gibraltar,"680 ha = 6,8 km 2",,,,38 471 hab. 
Saint-Marin,33605,Saint-Marin,"61,19 km 2 ( classé 199 e )","Italien , Dialecte saint-marinais",,,34 132 hab. ( classé 194 e )
Pays-Bas caribéens,31913,,328 km 2,,,,
Saint-Martin,23898,,,,,,
Palaos,17614,Melekeok,465 km 2 ( classé 195 e ),paluan et anglais Régionalement : japonais ( Angaur ) sonsorolais ( Sonsorol ) tobi ( Hatohobei ),,,391 hab. (2005  )
Anguilla,14817,The Valley,9 100 ha = 91 km 2,,,,
Îles Cook,12826,Avarua,237 km 2 ( classé 209 e ),"Anglais , maori des Îles Cook",,,5 113 hab. (rec.2021  )
Nauru,12101,Aucune ( de jure ) District de Yaren ( de facto ),21 km 2 ( classé 221 e ),Nauruan ,,,
Wallis-et-Futuna,11113,,"142,2 km 2",,,,
Saint-Barthélemy,11550,,,,,,
Tuvalu,9362,Funafuti,"25,6 km 2 ( classé 200 e )",Tuvaluan Anglais,,,6 602 hab. (rec.2022  )
Saint-Pierre-et-Miquelon,5513,,242 km 2,,,,
"Sainte-Hélène, Ascension et Tristan da Cunha",5147,Jamestown ( Sainte-Hélène ),41 000 ha = 410 km 2,,,,
Montserrat,4328,,,,,,
Îles Malouines,3465,Port Stanley,1 217 300 ha = 12 173 km 2 ,,,,2 634 hab. (rec.2016)
Tokelau,2691,"Aucune. Chacun des trois atolls ( Atafu , Nukunonu et Fakaofo ) possède son propre centre administratif","10,2 km 2",,,,
Niue,1822,Alofi,260 km 2 ( classé 186 e ),Anglais et niuéen,,,
Vatican,506,Cité du Vatican,"0,44 km 2 ( classé 224 e )",latin  italien  français  allemand (langue officielle de la Garde suisse pontificale ) ,,,764 hab. ( classé 224 e )
